timestamp,max,min,mean
20131018T0000,99.0,57.0,79.666664
20131019T0000,89.0,45.0,70.166664
20131020T0000,98.0,64.0,86.083336
20131021T0000,98.0,55.0,79.208336
20131022T0000,91.0,54.0,76.125
20131023T0000,97.0,77.0,88.833336
20131024T0000,98.0,59.0,85.333336
20131025T0000,97.0,51.0,77.541664
20131026T0000,95.0,51.0,75.75
20131027T0000,95.0,61.0,77.166664
20131028T0000,96.0,40.0,73.291664
20131029T0000,94.0,64.0,82.791664
20131030T0000,89.0,65.0,77.458336
20131031T0000,99.0,63.0,79.708336
20131101T0000,99.0,63.0,83.666664
20131102T0000,97.0,73.0,85.708336
20131103T0000,98.0,74.0,89.375
20131104T0000,97.0,72.0,86.041664
20131105T0000,96.0,58.0,83.541664
20131106T0000,95.0,89.0,92.875
20131107T0000,95.0,68.0,85.583336
20131108T0000,98.0,67.0,86.458336
20131109T0000,92.0,65.0,83.083336
20131110T0000,95.0,87.0,91.625
20131111T0000,96.0,80.0,91.333336
20131112T0000,96.0,66.0,82.833336
20131113T0000,95.0,64.0,84.291664
20131114T0000,96.0,68.0,85.375
20131115T0000,100.0,67.0,84.416664
20131116T0000,97.0,79.0,89.916664
20131117T0000,100.0,71.0,88.5
20131118T0000,97.0,59.0,81.583336
20131119T0000,100.0,74.0,90.375
20131120T0000,95.0,78.0,90.25
20131121T0000,97.0,86.0,92.5
20131122T0000,97.0,85.0,93.5
20131123T0000,97.0,90.0,94.166664
20131124T0000,97.0,88.0,92.458336
20131125T0000,99.0,51.0,75.208336
20131126T0000,93.0,70.0,83.625
20131127T0000,94.0,61.0,81.0
20131128T0000,94.0,61.0,79.791664
20131129T0000,96.0,81.0,89.0
20131130T0000,100.0,77.0,92.5
20131201T0000,96.0,77.0,91.291664
20131202T0000,100.0,70.0,90.041664
20131203T0000,100.0,61.0,87.583336
20131204T0000,100.0,60.0,85.083336
20131205T0000,100.0,78.0,90.708336
20131206T0000,100.0,74.0,88.458336
20131207T0000,100.0,60.0,81.041664
20131208T0000,96.0,69.0,84.583336
20131209T0000,92.0,55.0,75.625
20131210T0000,88.0,58.0,76.583336
20131211T0000,92.0,58.0,78.5
20131212T0000,92.0,52.0,74.666664
20131213T0000,96.0,54.0,77.541664
20131214T0000,98.0,78.0,93.0
20131215T0000,97.0,55.0,80.916664
20131216T0000,88.0,50.0,74.791664
20131217T0000,100.0,57.0,81.666664
20131218T0000,96.0,48.0,73.958336
20131219T0000,98.0,82.0,91.333336
20131220T0000,98.0,73.0,89.541664
20131221T0000,96.0,65.0,87.916664
20131222T0000,92.0,65.0,79.375
20131223T0000,98.0,67.0,86.375
20131224T0000,96.0,60.0,84.25
20131225T0000,97.0,73.0,91.125
20131226T0000,98.0,92.0,95.25
20131227T0000,97.0,59.0,83.833336
20131228T0000,98.0,72.0,91.041664
20131229T0000,97.0,74.0,88.291664
20131230T0000,93.0,79.0,88.833336
20131231T0000,91.0,47.0,75.75
20140101T0000,100.0,71.0,88.583336
20140102T0000,98.0,77.0,91.166664
20140103T0000,97.0,61.0,88.125
20140104T0000,98.0,79.0,95.041664
20140105T0000,97.0,71.0,87.833336
20140106T0000,94.0,53.0,79.166664
20140107T0000,95.0,61.0,82.25
20140108T0000,95.0,75.0,89.083336
20140109T0000,96.0,53.0,80.541664
20140110T0000,100.0,74.0,89.083336
20140111T0000,99.0,58.0,83.583336
20140112T0000,97.0,90.0,94.958336
20140113T0000,100.0,63.0,88.791664
20140114T0000,98.0,69.0,88.166664
20140115T0000,95.0,60.0,79.333336
20140116T0000,98.0,58.0,85.958336
20140117T0000,97.0,67.0,87.125
20140118T0000,97.0,60.0,81.541664
20140119T0000,91.0,59.0,79.625
20140120T0000,98.0,79.0,91.0
20140121T0000,95.0,83.0,90.375
20140122T0000,96.0,79.0,88.291664
20140123T0000,95.0,75.0,89.458336
20140124T0000,96.0,65.0,85.791664
20140125T0000,100.0,58.0,81.708336
20140126T0000,96.0,64.0,83.958336
20140127T0000,98.0,70.0,88.041664
20140128T0000,98.0,60.0,84.541664
20140129T0000,94.0,52.0,71.916664
20140130T0000,84.0,50.0,67.625
20140131T0000,94.0,60.0,78.25
20140201T0000,97.0,48.0,77.541664
20140202T0000,95.0,65.0,85.625
20140203T0000,100.0,70.0,86.541664
20140204T0000,98.0,71.0,87.291664
20140205T0000,98.0,66.0,87.791664
20140206T0000,97.0,50.0,79.875
20140207T0000,98.0,81.0,91.5
20140208T0000,98.0,52.0,86.0
20140209T0000,97.0,64.0,82.958336
20140210T0000,93.0,54.0,74.0
20140211T0000,95.0,59.0,82.208336
20140212T0000,96.0,54.0,83.166664
20140213T0000,93.0,71.0,85.708336
20140214T0000,100.0,53.0,81.416664
20140215T0000,98.0,74.0,90.166664
20140216T0000,95.0,58.0,80.5
20140217T0000,99.0,56.0,79.083336
20140218T0000,95.0,51.0,71.833336
20140219T0000,95.0,73.0,80.25
20140220T0000,95.0,61.0,81.375
20140221T0000,96.0,72.0,87.916664
20140222T0000,96.0,53.0,78.541664
20140223T0000,94.0,58.0,79.375
20140224T0000,95.0,48.0,72.666664
20140225T0000,94.0,44.0,69.583336
20140226T0000,96.0,80.0,89.5
20140227T0000,99.0,50.0,78.791664
20140228T0000,97.0,53.0,83.208336
20140301T0000,96.0,60.0,78.541664
20140302T0000,96.0,65.0,81.083336
20140303T0000,98.0,62.0,83.333336
20140304T0000,100.0,55.0,81.375
20140305T0000,97.0,58.0,80.583336
20140306T0000,94.0,52.0,76.291664
20140307T0000,97.0,53.0,75.208336
20140308T0000,100.0,49.0,75.541664
20140309T0000,89.0,43.0,65.333336
20140310T0000,94.0,51.0,72.541664
20140311T0000,100.0,35.0,70.666664
20140312T0000,88.0,49.0,67.25
20140313T0000,100.0,49.0,70.583336
20140314T0000,94.0,44.0,66.75
20140315T0000,94.0,62.0,77.333336
20140316T0000,93.0,57.0,77.791664
20140317T0000,93.0,48.0,71.666664
20140318T0000,90.0,40.0,67.416664
20140319T0000,88.0,56.0,72.291664
20140320T0000,99.0,38.0,68.458336
20140321T0000,96.0,41.0,65.708336
20140322T0000,95.0,74.0,88.541664
20140323T0000,88.0,65.0,77.166664
20140324T0000,88.0,72.0,78.791664
20140325T0000,97.0,45.0,69.125
20140326T0000,85.0,45.0,63.833332
20140327T0000,83.0,47.0,61.333332
20140328T0000,85.0,45.0,64.458336
20140329T0000,91.0,39.0,64.75
20140330T0000,91.0,33.0,59.5
20140331T0000,95.0,43.0,64.958336
20140401T0000,92.0,42.0,61.791668
20140402T0000,97.0,38.0,64.083336
20140403T0000,84.0,35.0,61.583332
20140404T0000,93.0,41.0,65.25
20140405T0000,94.0,69.0,78.833336
20140406T0000,91.0,59.0,73.0
20140407T0000,95.0,46.0,70.083336
20140408T0000,97.0,56.0,76.208336
20140409T0000,80.0,41.0,59.583332
20140410T0000,81.0,42.0,60.583332
20140411T0000,100.0,44.0,66.666664
20140412T0000,100.0,47.0,69.583336
20140413T0000,96.0,43.0,65.208336
20140414T0000,93.0,52.0,67.041664
20140415T0000,93.0,41.0,63.75
20140416T0000,85.0,40.0,62.916668
20140417T0000,89.0,35.0,57.625
20140418T0000,96.0,59.0,75.041664
20140419T0000,99.0,54.0,79.208336
20140420T0000,89.0,50.0,67.541664
20140421T0000,89.0,65.0,77.666664
20140422T0000,100.0,50.0,71.875
20140423T0000,86.0,50.0,65.25
20140424T0000,83.0,42.0,63.958332
20140425T0000,100.0,50.0,75.708336
20140426T0000,98.0,63.0,83.0
20140427T0000,96.0,51.0,76.0
20140428T0000,98.0,77.0,88.291664
20140429T0000,98.0,67.0,82.666664
20140430T0000,97.0,67.0,83.875
20140501T0000,98.0,77.0,88.833336
20140502T0000,98.0,69.0,86.791664
20140503T0000,96.0,57.0,79.0
20140504T0000,100.0,48.0,69.291664
20140505T0000,100.0,41.0,66.166664
20140506T0000,89.0,39.0,60.291668
20140507T0000,95.0,54.0,75.458336
20140508T0000,93.0,54.0,72.583336
20140509T0000,97.0,82.0,91.291664
20140510T0000,97.0,52.0,75.25
20140511T0000,92.0,52.0,78.625
20140512T0000,92.0,50.0,77.666664
20140513T0000,95.0,77.0,86.75
20140514T0000,97.0,58.0,77.0
20140515T0000,87.0,56.0,70.541664
20140516T0000,95.0,53.0,76.958336
20140517T0000,93.0,56.0,71.333336
20140518T0000,100.0,47.0,69.208336
20140519T0000,94.0,46.0,65.875
20140520T0000,86.0,43.0,63.041668
20140521T0000,95.0,44.0,67.333336
20140522T0000,98.0,48.0,77.708336
20140523T0000,98.0,50.0,77.708336
20140524T0000,96.0,48.0,68.708336
20140525T0000,99.0,52.0,72.541664
20140526T0000,98.0,66.0,85.166664
20140527T0000,95.0,82.0,90.75
20140528T0000,94.0,59.0,74.916664
20140529T0000,92.0,56.0,72.666664
20140530T0000,96.0,59.0,76.458336
20140531T0000,94.0,50.0,71.041664
20140601T0000,93.0,47.0,72.291664
20140602T0000,94.0,55.0,69.125
20140603T0000,82.0,52.0,65.375
20140604T0000,95.0,76.0,86.0
20140605T0000,95.0,49.0,67.416664
20140606T0000,100.0,46.0,69.75
20140607T0000,100.0,43.0,68.166664
20140608T0000,93.0,35.0,62.125
20140609T0000,100.0,33.0,61.875
20140610T0000,95.0,35.0,66.75
20140611T0000,100.0,53.0,76.583336
20140612T0000,100.0,50.0,74.291664
20140613T0000,100.0,51.0,72.041664
20140614T0000,88.0,54.0,67.875
20140615T0000,94.0,52.0,70.041664
20140616T0000,89.0,51.0,63.541668
20140617T0000,91.0,60.0,75.416664
20140618T0000,96.0,51.0,76.291664
20140619T0000,90.0,46.0,66.791664
20140620T0000,89.0,57.0,69.75
20140621T0000,100.0,47.0,70.875
20140622T0000,100.0,45.0,68.208336
20140623T0000,90.0,47.0,71.208336
20140624T0000,98.0,59.0,82.041664
20140625T0000,100.0,54.0,71.75
20140626T0000,100.0,44.0,64.791664
20140627T0000,87.0,43.0,62.875
20140628T0000,98.0,62.0,81.291664
20140629T0000,98.0,60.0,85.416664
20140630T0000,95.0,56.0,75.0
20140701T0000,100.0,47.0,67.458336
20140702T0000,99.0,64.0,76.875
20140703T0000,100.0,42.0,70.041664
20140704T0000,100.0,48.0,73.416664
20140705T0000,95.0,60.0,81.25
20140706T0000,94.0,49.0,78.416664
20140707T0000,98.0,83.0,91.208336
20140708T0000,98.0,85.0,91.208336
20140709T0000,96.0,83.0,91.0
20140710T0000,98.0,91.0,94.208336
20140711T0000,98.0,85.0,92.583336
20140712T0000,98.0,80.0,89.916664
20140713T0000,98.0,69.0,85.75
20140714T0000,98.0,71.0,86.0
20140715T0000,100.0,50.0,73.75
20140716T0000,93.0,53.0,70.416664
20140717T0000,100.0,49.0,72.583336
20140718T0000,99.0,40.0,70.208336
20140719T0000,97.0,48.0,69.958336
20140720T0000,98.0,45.0,77.458336
20140721T0000,98.0,89.0,94.916664
20140722T0000,100.0,92.0,95.5
20140723T0000,98.0,58.0,80.291664
20140724T0000,94.0,51.0,70.416664
20140725T0000,95.0,48.0,71.083336
20140726T0000,91.0,70.0,83.125
20140727T0000,97.0,64.0,80.875
20140728T0000,100.0,77.0,89.916664
20140729T0000,98.0,90.0,95.166664
20140730T0000,98.0,94.0,96.083336
20140731T0000,98.0,63.0,83.75
20140801T0000,100.0,59.0,80.125
20140802T0000,97.0,62.0,81.125
20140803T0000,100.0,74.0,88.708336
20140804T0000,98.0,66.0,81.666664
20140805T0000,100.0,55.0,76.166664
20140806T0000,100.0,61.0,78.625
20140807T0000,94.0,66.0,82.125
20140808T0000,99.0,60.0,83.583336
20140809T0000,96.0,62.0,82.25
20140810T0000,99.0,49.0,81.291664
20140811T0000,96.0,58.0,79.333336
20140812T0000,88.0,56.0,71.125
20140813T0000,96.0,80.0,91.375
20140814T0000,96.0,74.0,86.291664
20140815T0000,95.0,74.0,84.25
20140816T0000,93.0,67.0,79.875
20140817T0000,98.0,56.0,76.0
20140818T0000,93.0,60.0,79.0
20140819T0000,94.0,60.0,76.291664
20140820T0000,88.0,59.0,69.958336
20140821T0000,87.0,54.0,67.833336
20140822T0000,90.0,55.0,66.708336
20140823T0000,98.0,58.0,78.791664
20140824T0000,94.0,54.0,71.0
20140825T0000,98.0,56.0,80.291664
20140826T0000,98.0,89.0,93.75
20140827T0000,96.0,73.0,85.291664
20140828T0000,100.0,59.0,78.541664
20140829T0000,100.0,83.0,91.5
20140830T0000,98.0,58.0,79.583336
20140831T0000,91.0,72.0,81.291664
20140901T0000,96.0,64.0,81.833336
20140902T0000,100.0,64.0,79.666664
20140903T0000,99.0,73.0,85.791664
20140904T0000,98.0,68.0,83.458336
20140905T0000,100.0,57.0,77.541664
20140906T0000,100.0,57.0,78.166664
20140907T0000,100.0,56.0,77.375
20140908T0000,99.0,53.0,76.333336
20140909T0000,100.0,60.0,81.208336
20140910T0000,100.0,61.0,82.375
20140911T0000,92.0,61.0,79.666664
20140912T0000,98.0,73.0,91.291664
20140913T0000,97.0,73.0,89.125
20140914T0000,99.0,70.0,86.458336
20140915T0000,98.0,65.0,83.041664
20140916T0000,98.0,55.0,80.0
20140917T0000,100.0,52.0,77.375
20140918T0000,94.0,58.0,79.125
20140919T0000,100.0,58.0,84.333336
20140920T0000,98.0,65.0,83.041664
20140921T0000,100.0,64.0,87.0
20140922T0000,97.0,57.0,77.041664
20140923T0000,100.0,54.0,73.583336
20140924T0000,98.0,57.0,80.791664
20140925T0000,95.0,64.0,80.666664
20140926T0000,100.0,49.0,74.75
20140927T0000,100.0,56.0,79.75
20140928T0000,97.0,47.0,75.5
20140929T0000,99.0,50.0,73.208336
20140930T0000,92.0,69.0,79.583336
20141001T0000,99.0,62.0,83.833336
20141002T0000,100.0,61.0,85.291664
20141003T0000,99.0,59.0,84.041664
20141004T0000,97.0,57.0,78.5
20141005T0000,91.0,57.0,76.291664
20141006T0000,100.0,57.0,81.0
20141007T0000,95.0,61.0,81.541664
20141008T0000,96.0,62.0,81.833336
20141009T0000,95.0,52.0,75.291664
20141010T0000,98.0,78.0,90.125
20141011T0000,100.0,81.0,92.208336
20141012T0000,98.0,64.0,85.625
20141013T0000,100.0,69.0,86.833336
20141014T0000,98.0,56.0,79.375
20141015T0000,98.0,62.0,81.583336
20141016T0000,94.0,70.0,83.416664
20141017T0000,100.0,69.0,87.083336
20141018T0000,97.0,56.0,80.208336
20141019T0000,91.0,48.0,74.583336
20141020T0000,97.0,64.0,80.625
20141021T0000,100.0,71.0,87.0
20141022T0000,94.0,72.0,84.833336
20141023T0000,96.0,65.0,82.916664
20141024T0000,94.0,68.0,83.75
20141025T0000,91.0,54.0,73.541664
20141026T0000,100.0,63.0,77.791664
20141027T0000,99.0,55.0,81.958336
20141028T0000,98.0,54.0,78.625
20141029T0000,94.0,61.0,80.166664
20141030T0000,96.0,61.0,82.625
20141031T0000,100.0,57.0,80.791664
20141101T0000,99.0,53.0,79.583336
20141102T0000,91.0,49.0,74.375
20141103T0000,96.0,48.0,76.791664
20141104T0000,98.0,62.0,81.416664
20141105T0000,97.0,91.0,94.541664
20141106T0000,95.0,78.0,87.5
20141107T0000,97.0,59.0,83.833336
20141108T0000,97.0,65.0,86.708336
20141109T0000,97.0,57.0,78.291664
20141110T0000,98.0,86.0,93.416664
20141111T0000,100.0,68.0,87.666664
20141112T0000,98.0,79.0,93.125
20141113T0000,98.0,85.0,93.375
20141114T0000,97.0,64.0,85.083336
20141115T0000,98.0,71.0,92.916664
20141116T0000,97.0,67.0,86.375
20141117T0000,100.0,72.0,87.625
20141118T0000,98.0,72.0,85.75
20141119T0000,100.0,74.0,87.625
20141120T0000,97.0,60.0,82.25
20141121T0000,84.0,52.0,74.083336
20141122T0000,100.0,62.0,81.666664
20141123T0000,98.0,58.0,81.208336
20141124T0000,98.0,62.0,84.5
20141125T0000,97.0,84.0,92.875
20141126T0000,96.0,83.0,90.0
20141127T0000,98.0,65.0,85.916664
20141128T0000,97.0,64.0,84.666664
20141129T0000,100.0,69.0,88.125
20141130T0000,99.0,68.0,88.708336
20141201T0000,97.0,87.0,93.166664
20141202T0000,94.0,87.0,92.333336
20141203T0000,96.0,77.0,90.125
20141204T0000,96.0,74.0,89.333336
20141205T0000,100.0,79.0,91.458336
20141206T0000,96.0,89.0,93.791664
20141207T0000,96.0,83.0,90.625
20141208T0000,95.0,84.0,90.333336
20141209T0000,96.0,75.0,87.125
20141210T0000,100.0,67.0,88.333336
20141211T0000,99.0,83.0,91.541664
20141212T0000,100.0,65.0,87.041664
20141213T0000,100.0,63.0,90.375
20141214T0000,100.0,75.0,93.75
20141215T0000,100.0,82.0,92.708336
20141216T0000,98.0,73.0,90.875
20141217T0000,96.0,84.0,93.333336
20141218T0000,97.0,94.0,95.5
20141219T0000,95.0,78.0,88.583336
20141220T0000,95.0,77.0,89.25
20141221T0000,96.0,78.0,88.958336
20141222T0000,98.0,62.0,85.958336
20141223T0000,93.0,54.0,78.0
20141224T0000,97.0,71.0,87.083336
20141225T0000,96.0,79.0,89.875
20141226T0000,91.0,75.0,84.625
20141227T0000,98.0,80.0,93.208336
20141228T0000,97.0,76.0,89.583336
20141229T0000,95.0,71.0,90.541664
20141230T0000,98.0,77.0,91.166664
20141231T0000,97.0,81.0,92.375
20150101T0000,98.0,74.0,91.958336
20150102T0000,100.0,74.0,96.0
20150103T0000,100.0,85.0,97.541664
20150104T0000,100.0,72.0,88.583336
20150105T0000,100.0,68.0,86.125
20150106T0000,97.0,53.0,74.208336
20150107T0000,98.0,74.0,90.125
20150108T0000,95.0,72.0,85.166664
20150109T0000,95.0,72.0,88.083336
20150110T0000,95.0,80.0,89.708336
20150111T0000,97.0,78.0,87.291664
20150112T0000,97.0,48.0,83.208336
20150113T0000,96.0,49.0,79.75
20150114T0000,95.0,73.0,84.375
20150115T0000,98.0,51.0,80.75
20150116T0000,98.0,69.0,88.5
20150117T0000,97.0,81.0,89.625
20150118T0000,98.0,63.0,84.25
20150119T0000,96.0,60.0,85.875
20150120T0000,96.0,76.0,89.875
20150121T0000,100.0,64.0,86.625
20150122T0000,100.0,65.0,84.375
20150123T0000,96.0,84.0,92.416664
20150124T0000,96.0,73.0,89.708336
20150125T0000,97.0,71.0,85.083336
20150126T0000,97.0,84.0,92.666664
20150127T0000,97.0,81.0,93.166664
20150128T0000,98.0,74.0,89.166664
20150129T0000,98.0,83.0,92.333336
20150130T0000,97.0,79.0,91.791664
20150131T0000,95.0,70.0,91.458336
20150201T0000,99.0,88.0,93.291664
20150202T0000,97.0,87.0,92.875
20150203T0000,100.0,73.0,89.333336
20150204T0000,96.0,73.0,88.791664
20150205T0000,94.0,83.0,90.25
20150206T0000,91.0,73.0,83.666664
20150207T0000,97.0,67.0,85.583336
20150208T0000,98.0,74.0,88.041664
20150209T0000,99.0,60.0,84.666664
20150210T0000,96.0,76.0,89.833336
20150211T0000,99.0,67.0,88.333336
20150212T0000,100.0,59.0,85.083336
20150213T0000,100.0,54.0,82.541664
20150214T0000,96.0,65.0,82.333336
20150215T0000,98.0,55.0,80.916664
20150216T0000,100.0,56.0,82.125
20150217T0000,100.0,61.0,85.375
20150218T0000,99.0,60.0,85.541664
20150219T0000,100.0,56.0,83.5
20150220T0000,100.0,48.0,77.5
20150221T0000,97.0,76.0,90.25
20150222T0000,97.0,67.0,83.208336
20150223T0000,100.0,76.0,90.916664
20150224T0000,97.0,67.0,84.458336
20150225T0000,96.0,60.0,78.541664
20150226T0000,92.0,51.0,73.583336
20150227T0000,96.0,84.0,91.583336
20150228T0000,99.0,56.0,79.916664
20150301T0000,95.0,86.0,90.25
20150302T0000,95.0,78.0,86.0
20150303T0000,97.0,57.0,78.541664
20150304T0000,96.0,62.0,78.916664
20150305T0000,98.0,54.0,76.125
20150306T0000,89.0,57.0,74.0
20150307T0000,91.0,47.0,70.125
20150308T0000,93.0,49.0,70.333336
20150309T0000,100.0,50.0,75.083336
20150310T0000,100.0,57.0,79.875
20150311T0000,96.0,76.0,86.791664
20150312T0000,97.0,45.0,76.208336
20150313T0000,96.0,50.0,75.5
20150314T0000,97.0,53.0,79.791664
20150315T0000,98.0,55.0,79.416664
20150316T0000,96.0,48.0,71.583336
20150317T0000,100.0,49.0,71.833336
20150318T0000,100.0,52.0,75.625
20150319T0000,99.0,65.0,83.041664
20150320T0000,98.0,48.0,76.041664
20150321T0000,98.0,55.0,77.708336
20150322T0000,99.0,60.0,81.666664
20150323T0000,95.0,55.0,75.875
20150324T0000,99.0,52.0,73.333336
20150325T0000,95.0,69.0,85.416664
20150326T0000,95.0,62.0,79.0
20150327T0000,95.0,59.0,76.333336
20150328T0000,95.0,50.0,78.0
20150329T0000,94.0,78.0,89.0
20150330T0000,94.0,70.0,83.958336
20150331T0000,93.0,81.0,86.166664
20150401T0000,92.0,75.0,82.416664
20150402T0000,92.0,82.0,88.666664
20150403T0000,99.0,49.0,82.583336
20150404T0000,98.0,88.0,93.208336
20150405T0000,95.0,47.0,71.291664
20150406T0000,98.0,46.0,71.125
20150407T0000,97.0,41.0,68.625
20150408T0000,100.0,38.0,66.458336
20150409T0000,97.0,45.0,68.458336
20150410T0000,96.0,34.0,62.333332
20150411T0000,96.0,48.0,79.791664
20150412T0000,99.0,58.0,77.958336
20150413T0000,100.0,49.0,74.125
20150414T0000,100.0,47.0,69.958336
20150415T0000,100.0,34.0,64.291664
20150416T0000,96.0,36.0,74.083336
20150417T0000,98.0,80.0,90.666664
20150418T0000,96.0,45.0,72.875
20150419T0000,95.0,40.0,65.375
20150420T0000,100.0,47.0,70.541664
20150421T0000,99.0,47.0,71.875
20150422T0000,100.0,43.0,71.791664
20150423T0000,100.0,46.0,70.0
20150424T0000,100.0,45.0,67.5
20150425T0000,97.0,69.0,82.916664
20150426T0000,98.0,61.0,86.625
20150427T0000,98.0,80.0,89.666664
20150428T0000,97.0,49.0,73.0
20150429T0000,91.0,46.0,66.375
20150430T0000,96.0,53.0,69.875
20150501T0000,97.0,94.0,95.708336
20150502T0000,98.0,72.0,87.791664
20150503T0000,97.0,70.0,90.208336
20150504T0000,96.0,64.0,86.833336
20150505T0000,98.0,47.0,76.291664
20150506T0000,88.0,49.0,71.0
20150507T0000,85.0,52.0,68.375
20150508T0000,97.0,47.0,76.333336
20150509T0000,97.0,64.0,82.875
20150510T0000,100.0,55.0,74.583336
20150511T0000,96.0,46.0,70.916664
20150512T0000,100.0,41.0,69.833336
20150513T0000,95.0,57.0,78.791664
20150514T0000,96.0,61.0,79.125
20150515T0000,98.0,81.0,91.916664
20150516T0000,97.0,55.0,78.125
20150517T0000,96.0,60.0,79.541664
20150518T0000,99.0,59.0,77.625
20150519T0000,95.0,63.0,75.791664
20150520T0000,87.0,66.0,75.541664
20150521T0000,78.0,55.0,66.458336
20150522T0000,83.0,51.0,67.125
20150523T0000,96.0,59.0,77.875
20150524T0000,97.0,68.0,82.75
20150525T0000,97.0,78.0,86.833336
20150526T0000,97.0,68.0,80.875
20150527T0000,97.0,56.0,71.541664
20150528T0000,97.0,52.0,71.125
20150529T0000,87.0,50.0,70.666664
20150530T0000,95.0,59.0,75.833336
20150531T0000,87.0,54.0,70.916664
20150601T0000,100.0,74.0,84.458336
20150602T0000,96.0,52.0,75.958336
20150603T0000,100.0,48.0,75.333336
20150604T0000,97.0,58.0,80.125
20150605T0000,99.0,49.0,80.375
20150606T0000,100.0,51.0,77.083336
20150607T0000,100.0,69.0,84.875
20150608T0000,97.0,81.0,92.541664
20150609T0000,97.0,72.0,84.541664
20150610T0000,95.0,67.0,81.875
20150611T0000,100.0,58.0,79.916664
20150612T0000,100.0,51.0,83.166664
20150613T0000,97.0,58.0,76.541664
20150614T0000,92.0,64.0,78.916664
20150615T0000,98.0,87.0,92.958336
20150616T0000,97.0,82.0,90.375
20150617T0000,95.0,62.0,77.875
20150618T0000,100.0,72.0,89.166664
20150619T0000,97.0,58.0,75.083336
20150620T0000,96.0,68.0,79.0
20150621T0000,91.0,71.0,79.041664
20150622T0000,97.0,53.0,73.916664
20150623T0000,98.0,59.0,75.333336
20150624T0000,95.0,49.0,67.791664
20150625T0000,100.0,48.0,68.75
20150626T0000,96.0,45.0,66.125
20150627T0000,91.0,53.0,74.583336
20150628T0000,100.0,48.0,72.541664
20150629T0000,99.0,49.0,70.333336
20150630T0000,99.0,50.0,73.083336
20150701T0000,97.0,43.0,70.833336
20150702T0000,94.0,41.0,67.458336
20150703T0000,100.0,43.0,69.208336
20150704T0000,100.0,39.0,66.125
20150705T0000,98.0,37.0,65.583336
20150706T0000,97.0,57.0,78.416664
20150707T0000,99.0,38.0,74.041664
20150708T0000,91.0,51.0,73.333336
20150709T0000,90.0,57.0,67.208336
20150710T0000,99.0,48.0,73.375
20150711T0000,96.0,42.0,68.791664
20150712T0000,94.0,52.0,69.25
20150713T0000,83.0,58.0,69.833336
20150714T0000,99.0,55.0,73.125
20150715T0000,96.0,47.0,69.458336
20150716T0000,100.0,41.0,67.083336
20150717T0000,91.0,38.0,61.625
20150718T0000,93.0,60.0,78.166664
20150719T0000,99.0,59.0,80.125
20150720T0000,95.0,50.0,70.583336
20150721T0000,99.0,48.0,69.583336
20150722T0000,99.0,53.0,76.541664
20150723T0000,97.0,71.0,84.166664
20150724T0000,95.0,48.0,73.708336
20150725T0000,96.0,55.0,72.375
20150726T0000,97.0,46.0,74.583336
20150727T0000,97.0,52.0,72.291664
20150728T0000,79.0,42.0,60.125
20150729T0000,100.0,65.0,88.125
20150730T0000,98.0,51.0,71.333336
20150731T0000,95.0,46.0,64.458336
20150801T0000,95.0,53.0,81.5
20150802T0000,99.0,53.0,77.208336
20150803T0000,97.0,45.0,70.333336
20150804T0000,100.0,73.0,84.375
